Name,CodeName,OverrideNameTextID,NamePrefixID,OverridePartnerSkillTextID,IsPal,Tribe,BPClass,ZukanIndex,UniqueOnlyB,Size,Rarity,ElementType1,ElementType2,GenusCategory,Organization,weapon,WeaponEquip,HP,MeleeAttack,ShotAttack,Defense,Support,CraftSpeed,EnemyReceiveDamageRate,CaptureRateCorrect,ExpRatio,Price,AIResponse,AISightResponse,SlowWalkSpeed,WalkSpeed,RunSpeed,RideSprintSpeed,TransportSpeed,IsBoss,IsTowerBoss,BattleBGM,IgnoreLeanBack,IgnoreBlowAway,MaxFullStomach,FullStomachDecreaseRate,FoodAmount,ViewingDistance,ViewingAngle,HearingRate,NooseTrap,Nocturnal,BiologicalGrade,Predator,Edible,Stamina,MaleProbability,CombiRank,WorkSuitability_EmitFlame,WorkSuitability_Watering,WorkSuitability_Seeding,WorkSuitability_GenerateElectricity,WorkSuitability_Handcraft,WorkSuitability_Collection,WorkSuitability_Deforest,WorkSuitability_Mining,WorkSuitability_OilExtraction,WorkSuitability_ProductMedicine,WorkSuitability_Cool,WorkSuitability_Transport,WorkSuitability_MonsterFarm,PassiveSkill1,PassiveSkill2,PassiveSkill3,PassiveSkill4,IndexOrder,UniqueOnly,Image,ZukanIndexSuffix,SkillLevelUnlock,SkillUnlockItem,SkillUnlock_,ActiveSkill,ActiveSkillBonus0,ActiveSkillBonus1,ActiveSkillBonus2,ActiveSkillBonus3,ActiveSkillBonus4,Mount,Mount Type,Passive0aCondition,Passive0a,Passive1a,Passive2a,Passive3a,Passive4a,Passive0bCondition,Passive0b,Passive1b,Passive2b,Passive3b,Passive4b,Passive0cCondition,Passive0c,Passive1c,Passive2c,Passive3c,Passive4c
Chikipi,ChickenPal,None,None,None,TRUE,EPalTribeID::ChickenPal,ChickenPal,3,,EPalSizeType::XS,1,EPalElementType::Normal,EPalElementType::None,EPalGenusCategoryType::Bird,EPalOrganizationType::None,EPalWeaponType::None,FALSE,60,70,60,60,70,100,2,1.5,1,1000,Friendly,None,50,50,375,550,212,FALSE,FALSE,EPalBattleBGMType::Cute,FALSE,FALSE,100,1,1,25,90,1,TRUE,FALSE,0,FALSE,TRUE,100,50,1500,0,0,0,0,0,1,0,0,0,0,0,0,1,None,None,None,None,62,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,CharacterSpawnItem_Egg_1,CharacterSpawnItem_Egg_2,CharacterSpawnItem_Egg_3,CharacterSpawnItem_Egg_4,CharacterSpawnItem_Egg_5
Dinossom,FlowerDinosaur,None,None,None,TRUE,EPalTribeID::FlowerDinosaur,FlowerDinosaur,64,,EPalSizeType::L,6,EPalElementType::Leaf,EPalElementType::Dragon,EPalGenusCategoryType::Humanoid,EPalOrganizationType::None,EPalWeaponType::None,FALSE,110,90,85,90,150,100,1,1,1,3240,Friendly,None,70,120,550,700,335,FALSE,FALSE,EPalBattleBGMType::Cute,FALSE,FALSE,400,1,6,25,90,1,FALSE,FALSE,5,FALSE,TRUE,100,50,820,0,0,2,0,0,0,2,0,0,0,0,0,0,None,None,None,None,63,FALSE,,,19,SkillUnlock_FlowerDinosaur,Saddle,,,,,,,TRUE,Ground,,,,,,,,,,,,,,ElementBoost_Leaf_PAL_PartnerSKill_1,ElementBoost_Leaf_PAL_PartnerSKill_2,ElementBoost_Leaf_PAL_PartnerSKill_3,ElementBoost_Leaf_PAL_PartnerSKill_4,ElementBoost_Leaf_PAL_PartnerSKill_5
Dinossom Lux,FlowerDinosaur_Electric,None,None,None,TRUE,EPalTribeID::FlowerDinosaur_Electric,FlowerDinosaur_Electric,64,B,EPalSizeType::L,7,EPalElementType::Electricity,EPalElementType::Dragon,EPalGenusCategoryType::Humanoid,EPalOrganizationType::None,EPalWeaponType::None,FALSE,110,90,90,90,150,100,1,1,1,3380,Friendly,None,70,120,550,700,335,FALSE,FALSE,EPalBattleBGMType::Cute,FALSE,FALSE,400,1,6,25,90,1,FALSE,FALSE,5,FALSE,TRUE,100,50,810,0,0,0,2,0,0,2,0,0,0,0,0,0,None,None,None,None,64,TRUE,,B,29,SkillUnlock_FlowerDinosaur_Electric,Saddle,,,,,,,TRUE,Ground,,,,,,,,,,,,,,ElementBoost_Electricity_PAL_PartnerSKill_1,ElementBoost_Electricity_PAL_PartnerSKill_2,ElementBoost_Electricity_PAL_PartnerSKill_3,ElementBoost_Electricity_PAL_PartnerSKill_4,ElementBoost_Electricity_PAL_PartnerSKill_5
Sparkit,ElecCat,None,None,None,TRUE,EPalTribeID::ElecCat,ElecCat,7,,EPalSizeType::XS,1,EPalElementType::Electricity,EPalElementType::None,EPalGenusCategoryType::Humanoid,EPalOrganizationType::None,EPalWeaponType::None,FALSE,60,60,75,70,80,100,1.3,1.1,1,1030,Escape_to_Battle,None,40,80,350,500,270,FALSE,FALSE,EPalBattleBGMType::Cute,FALSE,FALSE,150,1,2,25,90,1,TRUE,FALSE,0,FALSE,TRUE,100,50,1410,0,0,0,1,1,0,0,0,0,0,0,1,0,None,None,None,None,65,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,Electric Pal,PAL_ElementPassive_Test,PAL_ElementPassive_1,PAL_ElementPassive_2,PAL_ElementPassive_3,PAL_ElementPassive_4
Frostallion,IceHorse,None,None,None,TRUE,EPalTribeID::IceHorse,IceHorse,110,,EPalSizeType::L,20,EPalElementType::Ice,EPalElementType::None,EPalGenusCategoryType::FourLegged,EPalOrganizationType::None,EPalWeaponType::None,FALSE,140,100,140,120,70,100,1,1,1,8440,Escape_to_Battle,None,120,120,1000,1500,440,FALSE,FALSE,EPalBattleBGMType::Legend,FALSE,FALSE,475,1,7,25,90,1,FALSE,FALSE,5,FALSE,TRUE,300,50,120,0,0,0,0,0,0,0,0,0,0,4,0,0,Legend,ElementBoost_Ice_2_PAL,None,None,66,TRUE,,,48,SkillUnlock_IceHorse,Saddle,,,,,,,TRUE,Fly+Land,together,GiveAIce_Ride,GiveAIce_Ride,GiveAIce_Ride,GiveAIce_Ride,GiveAIce_Ride,,,,,,,,ElementBoost_Ice_PAL_PartnerSKill_1,ElementBoost_Ice_PAL_PartnerSKill_2,ElementBoost_Ice_PAL_PartnerSKill_3,ElementBoost_Ice_PAL_PartnerSKill_4,ElementBoost_Ice_PAL_PartnerSKill_5
Frostallion Noct,IceHorse_Dark,None,None,None,TRUE,EPalTribeID::IceHorse_Dark,IceHorse_Dark,110,B,EPalSizeType::L,20,EPalElementType::Dark,EPalElementType::None,EPalGenusCategoryType::FourLegged,EPalOrganizationType::None,EPalWeaponType::None,FALSE,140,100,140,135,70,100,1,1,1,8560,Escape_to_Battle,None,120,120,1000,1500,440,FALSE,FALSE,EPalBattleBGMType::Legend,FALSE,FALSE,475,1,7,25,90,1,FALSE,TRUE,5,FALSE,TRUE,300,50,100,0,0,0,0,0,4,0,0,0,0,0,0,0,Legend,None,None,None,67,TRUE,,B,48,SkillUnlock_IceHorse_Dark,Saddle,,,,,,,TRUE,Fly+Land,together,GiveADark_Ride,GiveADark_Ride,GiveADark_Ride,GiveADark_Ride,GiveADark_Ride,,,,,,,,ElementBoost_Dark_PAL_PartnerSKill_1,ElementBoost_Dark_PAL_PartnerSKill_2,ElementBoost_Dark_PAL_PartnerSKill_3,ElementBoost_Dark_PAL_PartnerSKill_4,ElementBoost_Dark_PAL_PartnerSKill_5
Mammorest,GrassMammoth,None,None,None,TRUE,EPalTribeID::GrassMammoth,GrassMammoth,90,,EPalSizeType::XL,8,EPalElementType::Leaf,EPalElementType::None,EPalGenusCategoryType::FourLegged,EPalOrganizationType::None,EPalWeaponType::None,FALSE,150,100,85,90,30,100,1,1,1,9450,NotInterested,None,100,135,430,600,282,FALSE,FALSE,EPalBattleBGMType::Cool,FALSE,FALSE,525,1,8,25,90,1,FALSE,FALSE,5,FALSE,TRUE,100,50,300,0,0,2,0,0,0,2,2,0,0,0,0,0,None,None,None,None,68,FALSE,,,28,SkillUnlock_GrassMammoth,Saddle,,,,,,,TRUE,Ground,together,Logging_up2_Otomo_only,Logging_up3_Otomo_only,Logging_up4_Otomo_only,Logging_up5_Otomo_only,Logging_up6_Otomo_only,,,,,,,together,Mining_up2_Otomo_only,Mining_up3_Otomo_only,Mining_up4_Otomo_only,Mining_up5_Otomo_only,Mining_up6_Otomo_only
Mammorest Cryst,GrassMammoth_Ice,None,None,None,TRUE,EPalTribeID::GrassMammoth_Ice,GrassMammoth_Ice,90,B,EPalSizeType::XL,9,EPalElementType::Ice,EPalElementType::None,EPalGenusCategoryType::FourLegged,EPalOrganizationType::None,EPalWeaponType::None,FALSE,150,100,85,90,30,100,1,1,1,9580,NotInterested,None,100,135,430,600,282,FALSE,FALSE,EPalBattleBGMType::Cool,FALSE,FALSE,525,1,8,25,90,1,FALSE,FALSE,5,FALSE,TRUE,100,50,290,0,0,0,0,0,0,2,2,0,0,2,0,0,None,None,None,None,69,TRUE,,B,45,SkillUnlock_GrassMammoth_Ice,Saddle,,,,,,,TRUE,Ground,together,Logging_up2_Otomo_only,Logging_up3_Otomo_only,Logging_up4_Otomo_only,Logging_up5_Otomo_only,Logging_up6_Otomo_only,,,,,,,together,Mining_up2_Otomo_only,Mining_up3_Otomo_only,Mining_up4_Otomo_only,Mining_up5_Otomo_only,Mining_up6_Otomo_only
Felbat,CatVampire,None,None,None,TRUE,EPalTribeID::CatVampire,CatVampire,94,,EPalSizeType::M,6,EPalElementType::Dark,EPalElementType::None,EPalGenusCategoryType::Humanoid,EPalOrganizationType::None,EPalWeaponType::None,FALSE,100,100,105,110,110,100,1,1,1,2100,Warlike,None,60,100,550,700,325,FALSE,FALSE,EPalBattleBGMType::Cute,FALSE,FALSE,350,1,5,25,90,1,FALSE,TRUE,5,FALSE,TRUE,100,50,1010,0,0,0,0,0,0,0,0,0,3,0,0,0,None,None,None,None,70,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,Alive,LifeSteal_1,LifeSteal_2,LifeSteal_3,LifeSteal_4,LifeSteal_5
Broncherry,SakuraSaurus,None,None,None,TRUE,EPalTribeID::SakuraSaurus,SakuraSaurus,86,,EPalSizeType::XL,7,EPalElementType::Leaf,EPalElementType::None,EPalGenusCategoryType::FourLegged,EPalOrganizationType::None,EPalWeaponType::None,FALSE,120,80,90,100,120,100,1,1,1,2920,NotInterested,None,50,75,350,500,200,FALSE,FALSE,EPalBattleBGMType::Cute,FALSE,FALSE,475,1,7,25,90,1,FALSE,FALSE,5,FALSE,TRUE,100,50,860,0,0,3,0,0,0,0,0,0,0,0,0,0,None,None,None,None,71,FALSE,,,20,SkillUnlock_SakuraSaurus,Saddle,,,,,,,TRUE,Ground,,,,,,,,,,,,,8,MaxInventoryWeight_up_Partnerskill_6,MaxInventoryWeight_up_Partnerskill_7,MaxInventoryWeight_up_Partnerskill_8,MaxInventoryWeight_up_Partnerskill_9,MaxInventoryWeight_up_Partnerskill_10
Broncherry Aqua,SakuraSaurus_Water,None,None,None,TRUE,EPalTribeID::SakuraSaurus_Water,SakuraSaurus_Water,86,B,EPalSizeType::XL,8,EPalElementType::Leaf,EPalElementType::Water,EPalGenusCategoryType::FourLegged,EPalOrganizationType::None,EPalWeaponType::None,FALSE,120,80,95,100,120,100,1,1,1,3110,NotInterested,None,50,75,350,500,200,FALSE,FALSE,EPalBattleBGMType::Cute,FALSE,FALSE,475,1,7,25,90,1,FALSE,FALSE,5,FALSE,TRUE,100,50,840,0,3,0,0,0,0,0,0,0,0,0,0,0,None,None,None,None,72,TRUE,,B,27,SkillUnlock_SakuraSaurus_Water,Saddle,,,,,,,TRUE,Ground,,,,,,,,,,,,,8,MaxInventoryWeight_up_Partnerskill_6,MaxInventoryWeight_up_Partnerskill_7,MaxInventoryWeight_up_Partnerskill_8,MaxInventoryWeight_up_Partnerskill_9,MaxInventoryWeight_up_Partnerskill_10
Faleris,Horus,None,None,None,TRUE,EPalTribeID::Horus,Horus,105,B,EPalSizeType::L,9,EPalElementType::Fire,EPalElementType::None,EPalGenusCategoryType::Bird,EPalOrganizationType::None,EPalWeaponType::None,FALSE,100,100,105,110,90,100,1,1,1,6720,Warlike,None,150,200,1000,1400,500,FALSE,FALSE,EPalBattleBGMType::Strong,FALSE,FALSE,525,1,8,25,90,1,FALSE,FALSE,5,FALSE,TRUE,230,50,370,3,0,0,0,0,0,0,0,0,0,0,3,0,None,None,None,None,73,TRUE,,,38,SkillUnlock_Horus,Saddle,,,,,,,TRUE,Fly,,,,,,,,,,,,,,ElementAddDrop_Ice_1_PAL,ElementAddDrop_Ice_2_PAL,ElementAddDrop_Ice_3_PAL,ElementAddDrop_Ice_4_PAL,ElementAddDrop_Ice_5_PAL
Blazamut,KingBahamut,None,None,None,TRUE,EPalTribeID::KingBahamut,KingBahamut,96,,EPalSizeType::XL,9,EPalElementType::Fire,EPalElementType::None,EPalGenusCategoryType::FourLegged,EPalOrganizationType::None,EPalWeaponType::None,FALSE,100,150,125,120,50,100,1,1,1,10520,Warlike,None,150,400,700,900,500,FALSE,FALSE,EPalBattleBGMType::Strong,FALSE,FALSE,600,1,9,25,90,1,FALSE,FALSE,5,FALSE,TRUE,100,50,10,3,0,0,0,0,0,0,4,0,0,0,0,0,ElementBoost_Fire_2_PAL,None,None,None,74,FALSE,,,38,SkillUnlock_KingBahamut,Saddle,,,,,,,TRUE,Ground,,,,,,,,,,,,,,ElementBoost_Fire_PAL_PartnerSKill_1,ElementBoost_Fire_PAL_PartnerSKill_2,ElementBoost_Fire_PAL_PartnerSKill_3,ElementBoost_Fire_PAL_PartnerSKill_4,ElementBoost_Fire_PAL_PartnerSKill_5
Caprity,BerryGoat,None,None,None,TRUE,EPalTribeID::BerryGoat,BerryGoat,35,,EPalSizeType::S,3,EPalElementType::Leaf,EPalElementType::None,EPalGenusCategoryType::FourLegged,EPalOrganizationType::None,EPalWeaponType::None,FALSE,100,70,70,90,120,100,1,1,1,2510,Escape_to_Battle,None,70,70,400,550,235,FALSE,FALSE,EPalBattleBGMType::Cute,FALSE,FALSE,300,1,4,25,90,1,FALSE,FALSE,0,FALSE,TRUE,100,50,930,0,0,2,0,0,0,0,0,0,0,0,0,1,None,None,None,None,75,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,CharacterSpawnItem_Berries_1,CharacterSpawnItem_Berries_2,CharacterSpawnItem_Berries_3,CharacterSpawnItem_Berries_4,CharacterSpawnItem_Berries_5
Reindrix,IceDeer,None,None,None,TRUE,EPalTribeID::IceDeer,IceDeer,59,,EPalSizeType::M,4,EPalElementType::Ice,EPalElementType::None,EPalGenusCategoryType::FourLegged,EPalOrganizationType::None,EPalWeaponType::None,FALSE,100,80,85,110,100,100,1,1,1,2800,Warlike,None,35,70,550,700,310,FALSE,FALSE,EPalBattleBGMType::Cool,FALSE,FALSE,475,1,7,25,90,1,FALSE,FALSE,0,FALSE,TRUE,100,50,880,0,0,0,0,0,0,2,0,0,0,2,0,0,None,None,None,None,76,FALSE,,,29,SkillUnlock_IceDeer,Saddle,,,,,,,TRUE,Ground,,TemperatureInvalid_Heat,TemperatureInvalid_Heat,TemperatureInvalid_Heat,TemperatureInvalid_Heat,TemperatureInvalid_Heat,,,,,,,mounted,,MoveSpeed_up_PartnerSkill_Ride_1,MoveSpeed_up_PartnerSkill_Ride_2,MoveSpeed_up_PartnerSkill_Ride_3,MoveSpeed_up_PartnerSkill_Ride_4
Shadowbeak,BlackGriffon,None,None,None,TRUE,EPalTribeID::BlackGriffon,BlackGriffon,107,B,EPalSizeType::L,10,EPalElementType::Dark,EPalElementType::None,EPalGenusCategoryType::FourLegged,EPalOrganizationType::None,EPalWeaponType::None,FALSE,120,130,120,140,90,100,1,1,1,9060,Warlike,None,80,80,850,1200,465,FALSE,FALSE,EPalBattleBGMType::Strong,FALSE,FALSE,525,1,8,25,90,1,FALSE,TRUE,5,FALSE,TRUE,250,50,60,0,0,0,0,0,1,0,0,0,0,0,0,0,None,None,None,None,77,TRUE,,,47,SkillUnlock_BlackGriffon,Saddle,,,,,,,TRUE,Fly+Land,,,,,,,,,,,,,,ElementBoost_Dark_PAL_PartnerSKill_1,ElementBoost_Dark_PAL_PartnerSKill_2,ElementBoost_Dark_PAL_PartnerSKill_3,ElementBoost_Dark_PAL_PartnerSKill_4,ElementBoost_Dark_PAL_PartnerSKill_5
Sibelyx,WhiteMoth,None,None,None,TRUE,EPalTribeID::WhiteMoth,WhiteMoth,79,,EPalSizeType::L,7,EPalElementType::Ice,EPalElementType::None,EPalGenusCategoryType::Humanoid,EPalOrganizationType::None,EPalWeaponType::None,FALSE,110,90,90,100,90,100,1,1,1,5900,Escape_to_Battle,None,50,100,400,550,250,FALSE,FALSE,EPalBattleBGMType::Cool,FALSE,FALSE,350,1,5,25,90,1,FALSE,FALSE,5,FALSE,TRUE,100,50,450,0,0,0,0,0,0,0,0,0,2,2,0,1,None,None,None,None,78,FALSE,,,,,,IcicleThrow,1.1,1.3,1.6,2,2.5,,,,,,,,,,,,,,,,CharacterSpawnItem_Cloth2_1,CharacterSpawnItem_Cloth2_2,CharacterSpawnItem_Cloth2_3,CharacterSpawnItem_Cloth2_4,CharacterSpawnItem_Cloth2_5
Vixy,CuteFox,None,None,None,TRUE,EPalTribeID::CuteFox,CuteFox,14,,EPalSizeType::XS,2,EPalElementType::Normal,EPalElementType::None,EPalGenusCategoryType::FourLegged,EPalOrganizationType::None,EPalWeaponType::None,FALSE,70,70,70,70,140,100,1.7,1.3,1,1000,Escape_to_Battle,None,30,60,350,450,190,FALSE,FALSE,EPalBattleBGMType::Cute,FALSE,FALSE,100,1,1,25,90,1,TRUE,FALSE,0,FALSE,TRUE,100,50,1450,0,0,0,0,0,1,0,0,0,0,0,0,1,None,None,None,None,79,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,CharacterSpawnItem_CuteFoxRank1,CharacterSpawnItem_CuteFoxRank2,CharacterSpawnItem_CuteFoxRank3,CharacterSpawnItem_CuteFoxRank4,CharacterSpawnItem_CuteFoxRank5
Wixen,FoxMage,None,None,None,TRUE,EPalTribeID::FoxMage,FoxMage,76,,EPalSizeType::M,6,EPalElementType::Fire,EPalElementType::None,EPalGenusCategoryType::Humanoid,EPalOrganizationType::None,EPalWeaponType::None,FALSE,90,50,110,80,120,100,1,1,1,1540,Escape_to_Battle,None,70,145,440,620,292,FALSE,FALSE,EPalBattleBGMType::Cute,FALSE,FALSE,350,1,5,25,90,1,FALSE,FALSE,5,FALSE,TRUE,100,50,1160,2,0,0,0,3,0,0,0,0,0,0,2,0,None,None,None,None,80,FALSE,,,,,,,,,,,,,,together,GiveAFire,GiveAFire,GiveAFire,GiveAFire,GiveAFire,,,,,,,,GiveElement_TrainerATK_UP_PartnerSkill_1,GiveElement_TrainerATK_UP_PartnerSkill_2,GiveElement_TrainerATK_UP_PartnerSkill_3,GiveElement_TrainerATK_UP_PartnerSkill_4,GiveElement_TrainerATK_UP_PartnerSkill_5
Lovander,PinkLizard,None,None,None,TRUE,EPalTribeID::PinkLizard,PinkLizard,69,,EPalSizeType::L,5,EPalElementType::Normal,EPalElementType::None,EPalGenusCategoryType::Humanoid,EPalOrganizationType::None,EPalWeaponType::None,FALSE,120,70,70,70,140,100,1,1,1,2450,Warlike,None,90,170,750,850,460,FALSE,FALSE,EPalBattleBGMType::Cute,FALSE,FALSE,350,1,5,25,90,1,FALSE,TRUE,5,FALSE,TRUE,100,30,940,0,0,0,0,2,0,0,1,0,2,0,2,0,ElementResist_Normal_1_PAL,None,None,None,81,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,Alive,LifeSteal_1,LifeSteal_2,LifeSteal_3,LifeSteal_4,LifeSteal_5
Hoocrates,WizardOwl,None,None,None,TRUE,EPalTribeID::WizardOwl,WizardOwl,15,,EPalSizeType::XS,1,EPalElementType::Dark,EPalElementType::None,EPalGenusCategoryType::Bird,EPalOrganizationType::None,EPalWeaponType::None,FALSE,70,70,70,80,100,100,1,1,1,1050,NotInterested,None,26,70,380,550,225,FALSE,FALSE,EPalBattleBGMType::Cute,FALSE,FALSE,225,1,3,25,90,1,TRUE,TRUE,0,FALSE,TRUE,100,50,1390,0,0,0,0,0,1,0,0,0,0,0,0,0,None,None,None,None,82,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,Dark Pal,PAL_ElementPassive_Test,PAL_ElementPassive_1,PAL_ElementPassive_2,PAL_ElementPassive_3,PAL_ElementPassive_4
Kelpsea,Kelpie,None,None,None,TRUE,EPalTribeID::Kelpie,Kelpie,81,,EPalSizeType::XS,1,EPalElementType::Water,EPalElementType::None,EPalGenusCategoryType::Dragon,EPalOrganizationType::None,EPalWeaponType::None,FALSE,70,100,70,70,100,100,1,1,1,1260,NotInterested,None,50,100,700,900,400,FALSE,FALSE,EPalBattleBGMType::Cute,FALSE,FALSE,100,1,1,25,90,1,TRUE,FALSE,0,FALSE,TRUE,100,50,1260,0,1,0,0,0,0,0,0,0,0,0,0,0,None,None,None,None,83,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,Water Pal,PAL_ElementPassive_Test,PAL_ElementPassive_1,PAL_ElementPassive_2,PAL_ElementPassive_3,PAL_ElementPassive_4
Kelpsea Ignis,Kelpie_Fire,None,None,None,TRUE,EPalTribeID::Kelpie_Fire,Kelpie_Fire,81,B,EPalSizeType::XS,2,EPalElementType::Fire,EPalElementType::None,EPalGenusCategoryType::Dragon,EPalOrganizationType::None,EPalWeaponType::None,FALSE,70,100,70,70,100,100,1,1,1,1240,NotInterested,None,50,100,700,900,400,FALSE,FALSE,EPalBattleBGMType::Cute,FALSE,FALSE,100,1,1,25,90,1,TRUE,FALSE,0,FALSE,TRUE,100,50,1270,1,0,0,0,0,0,0,0,0,0,0,0,0,None,None,None,None,84,FALSE,,B,,,,,,,,,,,,,,,,,,,,,,,,Fire Pal,PAL_ElementPassive_Test,PAL_ElementPassive_1,PAL_ElementPassive_2,PAL_ElementPassive_3,PAL_ElementPassive_4
Killamari,NegativeOctopus,None,None,None,TRUE,EPalTribeID::NegativeOctopus,NegativeOctopus,23,,EPalSizeType::XS,1,EPalElementType::Dark,EPalElementType::None,EPalGenusCategoryType::Other,EPalOrganizationType::None,EPalWeaponType::None,FALSE,60,100,60,70,100,100,1,1,1,1200,NotInterested,None,60,120,400,550,260,FALSE,FALSE,EPalBattleBGMType::Cute,FALSE,FALSE,225,1,3,25,90,1,FALSE,TRUE,0,FALSE,TRUE,100,50,1290,0,0,0,0,0,1,0,0,0,0,0,2,0,None,None,None,None,85,FALSE,,,9,SkillUnlock_NegativeOctopus,Gloves,,,,,,,,,,,,,,,,,,,,,,,,,,
Mozzarina,CowPal,None,None,None,TRUE,EPalTribeID::CowPal,CowPal,29,,EPalSizeType::S,2,EPalElementType::Normal,EPalElementType::None,EPalGenusCategoryType::FourLegged,EPalOrganizationType::None,EPalWeaponType::None,FALSE,90,100,50,80,100,100,1,1,1,2620,Escape_to_Battle,None,55,55,580,700,317,FALSE,FALSE,EPalBattleBGMType::Cute,FALSE,FALSE,225,1,3,25,90,1,FALSE,FALSE,0,FALSE,TRUE,100,20,910,0,0,0,0,0,0,0,0,0,0,0,0,1,None,None,None,None,86,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,CharacterSpawnItem_Milk_1,CharacterSpawnItem_Milk_2,CharacterSpawnItem_Milk_3,CharacterSpawnItem_Milk_4,CharacterSpawnItem_Milk_5
Wumpo,Yeti,None,None,None,TRUE,EPalTribeID::Yeti,Yeti,91,,EPalSizeType::L,7,EPalElementType::Ice,EPalElementType::None,EPalGenusCategoryType::Humanoid,EPalOrganizationType::None,EPalWeaponType::None,FALSE,140,100,80,100,100,100,1,1,1,5900,Warlike,None,70,100,365,550,150,FALSE,FALSE,EPalBattleBGMType::Cute,FALSE,FALSE,525,1,8,25,90,1,FALSE,FALSE,5,TRUE,TRUE,100,50,460,0,0,0,0,2,0,3,0,0,0,2,4,0,None,None,None,None,87,FALSE,,,44,SkillUnlock_Yeti,Saddle,,,,,,,TRUE,Ground,,,,,,,,,,,,,8,MaxInventoryWeight_up_Partnerskill_8,MaxInventoryWeight_up_Partnerskill_9,MaxInventoryWeight_up_Partnerskill_10,MaxInventoryWeight_up_Partnerskill_11,MaxInventoryWeight_up_Partnerskill_12
Wumpo Botan,Yeti_Grass,None,None,None,TRUE,EPalTribeID::Yeti_Grass,Yeti_Grass,91,B,EPalSizeType::L,8,EPalElementType::Leaf,EPalElementType::None,EPalGenusCategoryType::Humanoid,EPalOrganizationType::None,EPalWeaponType::None,FALSE,140,100,80,110,100,100,1,1,1,5700,Warlike,None,70,100,365,550,150,FALSE,FALSE,EPalBattleBGMType::Cute,FALSE,FALSE,525,1,8,25,90,1,FALSE,FALSE,5,TRUE,TRUE,100,50,480,0,0,1,0,2,0,3,0,0,0,0,4,0,None,None,None,None,88,FALSE,,B,45,SkillUnlock_Yeti_Grass,Saddle,,,,,,,TRUE,Ground,,,,,,,,,,,,,8,MaxInventoryWeight_up_Partnerskill_8,MaxInventoryWeight_up_Partnerskill_9,MaxInventoryWeight_up_Partnerskill_10,MaxInventoryWeight_up_Partnerskill_11,MaxInventoryWeight_up_Partnerskill_12
Vaelet,VioletFairy,None,None,None,TRUE,EPalTribeID::VioletFairy,VioletFairy,78,,EPalSizeType::M,8,EPalElementType::Leaf,EPalElementType::None,EPalGenusCategoryType::Humanoid,EPalOrganizationType::None,EPalWeaponType::None,FALSE,100,100,100,120,100,100,1,1,1,1960,Warlike,None,100,150,400,550,275,FALSE,FALSE,EPalBattleBGMType::Cute,FALSE,FALSE,225,1,3,25,90,1,FALSE,FALSE,5,FALSE,TRUE,100,50,1050,0,0,2,0,2,2,0,0,0,3,0,1,0,None,None,None,None,89,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,ElementAddDrop_Earth_1_PAL,ElementAddDrop_Earth_2_PAL,ElementAddDrop_Earth_3_PAL,ElementAddDrop_Earth_4_PAL,ElementAddDrop_Earth_5_PAL
Nitewing,HawkBird,None,None,None,TRUE,EPalTribeID::HawkBird,HawkBird,38,,EPalSizeType::L,3,EPalElementType::Normal,EPalElementType::None,EPalGenusCategoryType::Bird,EPalOrganizationType::None,EPalWeaponType::None,FALSE,100,100,95,80,100,100,1,1,1,6300,NotInterested,None,150,150,600,750,450,FALSE,FALSE,EPalBattleBGMType::Cute,FALSE,FALSE,475,1,7,25,90,1,FALSE,FALSE,3,TRUE,TRUE,100,50,420,0,0,0,0,0,2,0,0,0,0,0,0,0,None,None,None,None,90,FALSE,,,15,SkillUnlock_HawkBird,Saddle,,,,,,,TRUE,Fly,,,,,,,,,,,,,mounted,,MoveSpeed_up_PartnerSkill_Ride_1,MoveSpeed_up_PartnerSkill_Ride_2,MoveSpeed_up_PartnerSkill_Ride_3,MoveSpeed_up_PartnerSkill_Ride_4
Flopie,FlowerRabbit,None,None,None,TRUE,EPalTribeID::FlowerRabbit,FlowerRabbit,28,,EPalSizeType::XS,1,EPalElementType::Leaf,EPalElementType::None,EPalGenusCategoryType::Humanoid,EPalOrganizationType::None,EPalWeaponType::None,FALSE,75,100,65,70,100,100,1,1,1,1220,Escape_to_Battle,None,100,100,400,550,250,FALSE,FALSE,EPalBattleBGMType::Cute,FALSE,FALSE,225,1,3,25,90,1,FALSE,FALSE,0,FALSE,TRUE,100,50,1280,0,0,1,0,1,1,0,0,0,1,0,1,0,None,None,None,None,91,FALSE,,,17,SkillUnlock_FlowerRabbit,Choker,,,,,,,,,,,,,,,,,,,,,,,,,,
